session_id,brain_structure x,brain_structure y,y_feature,r_squ,pseudo_session,loo_trial_idx
766640955,VISp,VISl,exponent,0.0019470673087685908,768515987,6
766640955,VISp,VISl,exponent,0.0021393911999706416,768515987,7
766640955,VISp,VISl,exponent,0.0019467437399524057,768515987,8
766640955,VISp,VISl,exponent,0.001588107283576612,768515987,9
766640955,VISp,VISl,exponent,0.002212928985278806,768515987,10
766640955,VISp,VISl,exponent,0.0018103716738301356,768515987,11
766640955,VISp,VISl,exponent,0.0019886871123853123,768515987,12
766640955,VISp,VISl,exponent,0.0020441397049596466,768515987,13
766640955,VISp,VISl,exponent,0.001867319572971038,768515987,14
766640955,VISp,VISl,exponent,0.0018917251993882944,768515987,15
766640955,VISp,VISl,exponent,0.0019772187520017415,768515987,16
766640955,VISp,VISl,exponent,0.002296669296655396,768515987,17
766640955,VISp,VISl,exponent,0.002057444382512652,768515987,18
766640955,VISp,VISl,exponent,0.002615591583655874,768515987,19
766640955,VISp,VISl,exponent,0.0021925845889817497,768515987,20
766640955,VISp,VISl,exponent,0.002330308058590913,768515987,21
766640955,VISp,VISl,exponent,0.0022509297272798046,768515987,22
766640955,VISp,VISl,exponent,0.002633895774833084,768515987,23
766640955,VISp,VISl,exponent,0.002012668881727686,768515987,24
766640955,VISp,VISl,exponent,0.0024158972546481916,768515987,25
766640955,VISp,VISl,exponent,0.001958323735991696,768515987,26
766640955,VISp,VISl,exponent,0.0025457921043249288,768515987,27
766640955,VISp,VISl,exponent,0.001924028144412171,768515987,28
766640955,VISp,VISl,exponent,0.002203011672232802,768515987,29
766640955,VISp,VISl,exponent,0.0019366288814908206,768515987,30
766640955,VISp,VISl,exponent,0.0019051866315341615,768515987,31
766640955,VISp,VISl,exponent,0.002212131921117355,768515987,32
766640955,VISp,VISl,exponent,0.0021255045412068574,768515987,33
766640955,VISp,VISl,exponent,0.0019777536696544695,768515987,34
766640955,VISp,VISl,exponent,0.0019225751379614575,768515987,35
766640955,VISp,VISl,exponent,0.001856700040199999,768515987,36
766640955,VISp,VISl,exponent,0.0019102961069894508,768515987,37
766640955,VISp,VISl,exponent,0.0017228005007067226,768515987,38
766640955,VISp,VISl,exponent,0.001934640753377015,768515987,39
766640955,VISp,VISl,exponent,0.0018873100401572973,768515987,40
766640955,VISp,VISl,exponent,0.0017988511050580636,768515987,41
766640955,VISp,VISl,exponent,0.001906345757910044,768515987,42
766640955,VISp,VISl,exponent,0.0018089115915961296,768515987,43
766640955,VISp,VISl,exponent,0.0017235424844912473,768515987,44
766640955,VISp,VISl,exponent,0.0017438173150864378,768515987,45
766640955,VISp,VISl,exponent,0.0020730504567418873,768515987,46
766640955,VISp,VISl,exponent,0.0018675385391206945,768515987,47
766640955,VISp,VISl,exponent,0.0019753913877215146,768515987,48
766640955,VISp,VISl,exponent,0.0020625835689551675,768515987,49
766640955,VISp,VISl,exponent,0.0020647107784530494,768515987,50
766640955,VISp,VISl,exponent,0.0017241384171261531,768515987,51
766640955,VISp,VISl,exponent,0.0019298257907095495,768515987,52
766640955,VISp,VISl,exponent,0.0018032742223588194,768515987,53
766640955,VISp,VISl,exponent,0.0014434233550379982,768515987,54
766640955,VISp,VISl,exponent,0.00016633104468233295,768515987,55
766640955,VISp,VISl,exponent,0.0011721286238259854,768515987,56
766640955,VISp,VISl,exponent,0.002960975225070439,768515987,57
766640955,VISp,VISl,exponent,0.004165252768454142,768515987,58
766640955,VISp,VISl,exponent,0.001891056804735225,768515987,59
766640955,VISp,VISl,exponent,0.005013550662341104,835479236,0
766640955,VISp,VISl,exponent,0.006295529269100819,835479236,1
766640955,VISp,VISl,exponent,0.005308836344008361,835479236,2
766640955,VISp,VISl,exponent,0.00615159955602429,835479236,3
766640955,VISp,VISl,exponent,0.005814249710475061,835479236,4
766640955,VISp,VISl,exponent,0.006093956663048794,835479236,5
766640955,VISp,VISl,exponent,0.006300569486462404,835479236,6
766640955,VISp,VISl,exponent,0.005776071316966669,835479236,7
766640955,VISp,VISl,exponent,0.005804223064274638,835479236,8
766640955,VISp,VISl,exponent,0.006045112531982255,835479236,9
766640955,VISp,VISl,exponent,0.006081641127546833,835479236,10
766640955,VISp,VISl,exponent,0.0062529661417792815,835479236,11
766640955,VISp,VISl,exponent,0.0060951616079142346,835479236,12
766640955,VISp,VISl,exponent,0.005868878949255918,835479236,13
766640955,VISp,VISl,exponent,0.0048941884570848915,835479236,14
766640955,VISp,VISl,exponent,0.006585368629098642,835479236,15
766640955,VISp,VISl,exponent,0.005994870151095011,835479236,16
766640955,VISp,VISl,exponent,0.005594270383245115,835479236,17
766640955,VISp,VISl,exponent,0.006072590066647066,835479236,18
766640955,VISp,VISl,exponent,0.006105195127969476,835479236,19
766640955,VISp,VISl,exponent,0.005911128204980298,835479236,20
766640955,VISp,VISl,exponent,0.0059362939988467645,835479236,21
766640955,VISp,VISl,exponent,0.006019489084946539,835479236,22
766640955,VISp,VISl,exponent,0.006179230083790954,835479236,23
766640955,VISp,VISl,exponent,0.005573955392826124,835479236,24
766640955,VISp,VISl,exponent,0.0059674012340954485,835479236,25
766640955,VISp,VISl,exponent,0.005784446714522717,835479236,26
766640955,VISp,VISl,exponent,0.006074841835446487,835479236,27
766640955,VISp,VISl,exponent,0.0057549033259869375,835479236,28
766640955,VISp,VISl,exponent,0.005891647631683372,835479236,29
766640955,VISp,VISl,exponent,0.006454337413886568,835479236,30
766640955,VISp,VISl,exponent,0.006153102665149568,835479236,31
766640955,VISp,VISl,exponent,0.006401426471824401,835479236,32
766640955,VISp,VISl,exponent,0.006095630737978031,835479236,33
766640955,VISp,VISl,exponent,0.005796462720970008,835479236,34
766640955,VISp,VISl,exponent,0.005457099777902319,835479236,35
766640955,VISp,VISl,exponent,0.005898753055804118,835479236,36
766640955,VISp,VISl,exponent,0.005775883757164646,835479236,37
766640955,VISp,VISl,exponent,0.005943531335306784,835479236,38
766640955,VISp,VISl,exponent,0.006432638405304614,835479236,39
766640955,VISp,VISl,exponent,0.006387164275449053,835479236,40
766640955,VISp,VISl,exponent,0.005717858322965341,835479236,41
766640955,VISp,VISl,exponent,0.006154733309659877,835479236,42
766640955,VISp,VISl,exponent,0.005641915813862752,835479236,43
766640955,VISp,VISl,exponent,0.006657925466270642,835479236,44
766640955,VISp,VISl,exponent,0.005660993603904263,835479236,45
766640955,VISp,VISl,exponent,0.006336078358199715,835479236,46
766640955,VISp,VISl,exponent,0.00656686451584465,835479236,47
766640955,VISp,VISl,exponent,0.006685726901277778,835479236,48
766640955,VISp,VISl,exponent,0.0059915438285725875,835479236,49
766640955,VISp,VISl,exponent,0.005953889446506433,835479236,50
766640955,VISp,VISl,exponent,0.00525501482306312,835479236,51
766640955,VISp,VISl,exponent,0.006338145511896709,835479236,52
766640955,VISp,VISl,exponent,0.005897839347675959,835479236,53
766640955,VISp,VISl,exponent,0.0067696326854701505,835479236,54
766640955,VISp,VISl,exponent,0.005249696444076912,835479236,55
766640955,VISp,VISl,exponent,0.004397611151861769,835479236,56
766640955,VISp,VISl,exponent,0.004925332843242924,835479236,57
766640955,VISp,VISl,exponent,0.008854312279430343,835479236,58
766640955,VISp,VISl,exponent,0.006005321051073653,835479236,59
766640955,VISp,VISl,periodic_pow,0.001278013459612315,768515987,0
766640955,VISp,VISl,periodic_pow,0.0010357164822857312,768515987,1
766640955,VISp,VISl,periodic_pow,0.0009426465429082098,768515987,2
766640955,VISp,VISl,periodic_pow,0.00109280372620979,768515987,3
766640955,VISp,VISl,periodic_pow,0.0009765030138297881,768515987,4
766640955,VISp,VISl,periodic_pow,0.0009008204632667827,768515987,5
766640955,VISp,VISl,periodic_pow,0.0012951128647060717,768515987,6
766640955,VISp,VISl,periodic_pow,0.0011441516132713048,768515987,7
766640955,VISp,VISl,periodic_pow,0.0010800564963662218,768515987,8
766640955,VISp,VISl,periodic_pow,0.0012713580436933825,768515987,9
766640955,VISp,VISl,periodic_pow,0.0014060750172016911,768515987,10
766640955,VISp,VISl,periodic_pow,0.0010124803019516682,768515987,11
766640955,VISp,VISl,periodic_pow,0.0009347869771266781,768515987,12
766640955,VISp,VISl,periodic_pow,0.0010440065430029621,768515987,13
766640955,VISp,VISl,periodic_pow,0.0009917271059017851,768515987,14
766640955,VISp,VISl,periodic_pow,0.001025096539742698,768515987,15
766640955,VISp,VISl,periodic_pow,0.0012661032878976686,768515987,16
766640955,VISp,VISl,periodic_pow,0.0012544744383987672,768515987,17
766640955,VISp,VISl,periodic_pow,0.0011794627712472527,768515987,18
766640955,VISp,VISl,periodic_pow,0.0011496707478324542,768515987,19
766640955,VISp,VISl,periodic_pow,0.0011543140340086744,768515987,20
766640955,VISp,VISl,periodic_pow,0.0010646282216029146,768515987,21
766640955,VISp,VISl,periodic_pow,0.0011156242831934504,768515987,22
766640955,VISp,VISl,periodic_pow,0.0012721919950393623,768515987,23
766640955,VISp,VISl,periodic_pow,0.0012583441830529285,768515987,24
766640955,VISp,VISl,periodic_pow,0.0013152469332264882,768515987,25
766640955,VISp,VISl,periodic_pow,0.001183394249806291,768515987,26
766640955,VISp,VISl,periodic_pow,0.0012833390842935666,768515987,27
766640955,VISp,VISl,periodic_pow,0.0012747763102695098,768515987,28
766640955,VISp,VISl,periodic_pow,0.0014730097914804618,768515987,29
766640955,VISp,VISl,periodic_pow,0.0013471849346892162,768515987,30
766640955,VISp,VISl,periodic_pow,0.0010241332823696103,768515987,31
766640955,VISp,VISl,periodic_pow,0.0010719136110510785,768515987,32
766640955,VISp,VISl,periodic_pow,0.001298563125721519,768515987,33
766640955,VISp,VISl,periodic_pow,0.001375982907027118,768515987,34
766640955,VISp,VISl,periodic_pow,0.0010716743428793585,768515987,35
766640955,VISp,VISl,periodic_pow,0.0012172364955672643,768515987,36
766640955,VISp,VISl,periodic_pow,0.0011755319859803048,768515987,37
766640955,VISp,VISl,periodic_pow,0.0012583132566619248,768515987,38
766640955,VISp,VISl,periodic_pow,0.0010461399296978202,768515987,39
766640955,VISp,VISl,periodic_pow,0.00111504749807112,768515987,40
766640955,VISp,VISl,periodic_pow,0.0010721144400972493,768515987,41
766640955,VISp,VISl,periodic_pow,0.0011755828012645075,768515987,42
766640955,VISp,VISl,periodic_pow,0.0010467861769094533,768515987,43
766640955,VISp,VISl,periodic_pow,0.0012238755883939856,768515987,44
766640955,VISp,VISl,periodic_pow,0.0011268942677881144,768515987,45
766640955,VISp,VISl,periodic_pow,0.0010643433742304476,768515987,46
766640955,VISp,VISl,periodic_pow,0.0013114298896228505,768515987,47
766640955,VISp,VISl,periodic_pow,0.001316230724719314,768515987,48
766640955,VISp,VISl,periodic_pow,0.0010796655090025142,768515987,49
766640955,VISp,VISl,periodic_pow,0.0013162744056529618,768515987,50
766640955,VISp,VISl,periodic_pow,0.0011230451768087235,768515987,51
766640955,VISp,VISl,periodic_pow,0.0010306652346688816,768515987,52
766640955,VISp,VISl,periodic_pow,0.0012483801656932858,768515987,53
766640955,VISp,VISl,periodic_pow,0.0006256376058190183,768515987,54
766640955,VISp,VISl,periodic_pow,0.00017968514452204598,768515987,55
766640955,VISp,VISl,periodic_pow,0.00021627097613785562,768515987,56
766640955,VISp,VISl,periodic_pow,0.004178072044562664,768515987,57
766640955,VISp,VISl,periodic_pow,0.0027911522536044897,768515987,58
766640955,VISp,VISl,periodic_pow,0.0011700170516405484,768515987,59
766640955,VISp,VISl,periodic_pow,0.05008652242207534,835479236,0
766640955,VISp,VISl,periodic_pow,0.050271021840410324,835479236,1
766640955,VISp,VISl,periodic_pow,0.05108089060857779,835479236,2
766640955,VISp,VISl,periodic_pow,0.05180929100971465,835479236,3
766640955,VISp,VISl,periodic_pow,0.04962294489728569,835479236,4
766640955,VISp,VISl,periodic_pow,0.049488257720386564,835479236,5
766640955,VISp,VISl,periodic_pow,0.04971685740969267,835479236,6
766640955,VISp,VISl,periodic_pow,0.04963983915662251,835479236,7
766640955,VISp,VISl,periodic_pow,0.04957342841186074,835479236,8
766640955,VISp,VISl,periodic_pow,0.05053593357693853,835479236,9
766640955,VISp,VISl,periodic_pow,0.05047074389583195,835479236,10
766640955,VISp,VISl,periodic_pow,0.04957973448928377,835479236,11
766640955,VISp,VISl,periodic_pow,0.049112554326822044,835479236,12
766640955,VISp,VISl,periodic_pow,0.05136403490175623,835479236,13
766640955,VISp,VISl,periodic_pow,0.050179638671109195,835479236,14
766640955,VISp,VISl,periodic_pow,0.05044874245891584,835479236,15
766640955,VISp,VISl,periodic_pow,0.04909614425768416,835479236,16
766640955,VISp,VISl,periodic_pow,0.04967814804155635,835479236,17
766640955,VISp,VISl,periodic_pow,0.04961068720283346,835479236,18
766640955,VISp,VISl,periodic_pow,0.04934528563611318,835479236,19
766640955,VISp,VISl,periodic_pow,0.04969240811563547,835479236,20
766640955,VISp,VISl,periodic_pow,0.04987487536128232,835479236,21
766640955,VISp,VISl,periodic_pow,0.04919599090208837,835479236,22
766640955,VISp,VISl,periodic_pow,0.049767265916100145,835479236,23
766640955,VISp,VISl,periodic_pow,0.04942408041254731,835479236,24
766640955,VISp,VISl,periodic_pow,0.04957692092688226,835479236,25
766640955,VISp,VISl,periodic_pow,0.04945325473015971,835479236,26
766640955,VISp,VISl,periodic_pow,0.04954058971561581,835479236,27
766640955,VISp,VISl,periodic_pow,0.049214769238903555,835479236,28
766640955,VISp,VISl,periodic_pow,0.04938488622805781,835479236,29
766640955,VISp,VISl,periodic_pow,0.05011653454525089,835479236,30
766640955,VISp,VISl,periodic_pow,0.05266749805953164,835479236,31
766640955,VISp,VISl,periodic_pow,0.051653696532933835,835479236,32
766640955,VISp,VISl,periodic_pow,0.050775730901116534,835479236,33
766640955,VISp,VISl,periodic_pow,0.051017529247595284,835479236,34
766640955,VISp,VISl,periodic_pow,0.050630731737189016,835479236,35
766640955,VISp,VISl,periodic_pow,0.05093525625371931,835479236,36
766640955,VISp,VISl,periodic_pow,0.05078705400806549,835479236,37
766640955,VISp,VISl,periodic_pow,0.05021245348516046,835479236,38
766640955,VISp,VISl,periodic_pow,0.05146817492489486,835479236,39
766640955,VISp,VISl,periodic_pow,0.05140047818541027,835479236,40
766640955,VISp,VISl,periodic_pow,0.05031133333309756,835479236,41
766640955,VISp,VISl,periodic_pow,0.05096154967962485,835479236,42
766640955,VISp,VISl,periodic_pow,0.050775684053678494,835479236,43
766640955,VISp,VISl,periodic_pow,0.05036168814026365,835479236,44
766640955,VISp,VISl,periodic_pow,0.05306840332879015,835479236,45
766640955,VISp,VISl,periodic_pow,0.05435712449669938,835479236,46
766640955,VISp,VISl,periodic_pow,0.053125544643014444,835479236,47
766640955,VISp,VISl,periodic_pow,0.052567289084189506,835479236,48
766640955,VISp,VISl,periodic_pow,0.051979125059196774,835479236,49
766640955,VISp,VISl,periodic_pow,0.050726921980349116,835479236,50
766640955,VISp,VISl,periodic_pow,0.0499340419791503,835479236,51
766640955,VISp,VISl,periodic_pow,0.050955635837256485,835479236,52
766640955,VISp,VISl,periodic_pow,0.051062124676074405,835479236,53
766640955,VISp,VISl,periodic_pow,0.04471409126706527,835479236,54
766640955,VISp,VISl,periodic_pow,0.038759099749359205,835479236,55
766640955,VISp,VISl,periodic_pow,0.03228177489647166,835479236,56
766640955,VISp,VISl,periodic_pow,0.04708056782439329,835479236,57
766640955,VISp,VISl,periodic_pow,0.04611014189577123,835479236,58
766640955,VISp,VISl,periodic_pow,0.051273377965437295,835479236,59
768515987,LGd,VISp,exponent,0.0010304615344400858,766640955,0
768515987,LGd,VISp,exponent,0.0011895393935653642,766640955,1
768515987,LGd,VISp,exponent,0.0013880916270596622,766640955,2
768515987,LGd,VISp,exponent,0.0009116166031598594,766640955,3
768515987,LGd,VISp,exponent,0.001003576671819828,766640955,4
768515987,LGd,VISp,exponent,0.0010240147614865025,766640955,5
768515987,LGd,VISp,exponent,0.001168009509872503,766640955,6
768515987,LGd,VISp,exponent,0.00112380768397502,766640955,7
768515987,LGd,VISp,exponent,0.0009907810558532626,766640955,8
768515987,LGd,VISp,exponent,0.001152664813477089,766640955,9
768515987,LGd,VISp,exponent,0.0008848525400513285,766640955,10
768515987,LGd,VISp,exponent,0.0010926215547872875,766640955,11
768515987,LGd,VISp,exponent,0.0010359713265264414,766640955,12
768515987,LGd,VISp,exponent,0.0011350310754224546,766640955,13
768515987,LGd,VISp,exponent,0.001010102399067958,766640955,14
768515987,LGd,VISp,exponent,0.001182017013676373,766640955,15
768515987,LGd,VISp,exponent,0.0011240045153202427,766640955,16
768515987,LGd,VISp,exponent,0.0010318205809634051,766640955,17
768515987,LGd,VISp,exponent,0.0009916008559733847,766640955,18
768515987,LGd,VISp,exponent,0.0010266356162986767,766640955,19
768515987,LGd,VISp,exponent,0.001003842411057665,766640955,20
768515987,LGd,VISp,exponent,0.0010360248237816228,766640955,21
768515987,LGd,VISp,exponent,0.0010796558857555372,766640955,22
768515987,LGd,VISp,exponent,0.0010671389667297193,766640955,23
768515987,LGd,VISp,exponent,0.0011129407602201713,766640955,24
768515987,LGd,VISp,exponent,0.0010919379869195334,766640955,25
768515987,LGd,VISp,exponent,0.0009237271278274006,766640955,26
768515987,LGd,VISp,exponent,0.001088178727465805,766640955,27
768515987,LGd,VISp,exponent,0.0010760054810385888,766640955,28
768515987,LGd,VISp,exponent,0.0010650545546316836,766640955,29
768515987,LGd,VISp,exponent,0.0015305437503432273,766640955,30
768515987,LGd,VISp,exponent,0.0013071071938844936,766640955,31
768515987,LGd,VISp,exponent,0.0008055214789747245,766640955,32
768515987,LGd,VISp,exponent,0.0009645881237579923,766640955,33
768515987,LGd,VISp,exponent,0.0010567941226430344,766640955,34
768515987,LGd,VISp,exponent,0.0009982658301879166,766640955,35
768515987,LGd,VISp,exponent,0.001072468278114802,766640955,36
768515987,LGd,VISp,exponent,0.0010034927963228357,766640955,37
768515987,LGd,VISp,exponent,0.0010945648972782163,766640955,38
768515987,LGd,VISp,exponent,0.0013892863670085243,766640955,39
768515987,LGd,VISp,exponent,0.0011789854999934013,766640955,40
768515987,LGd,VISp,exponent,0.001097039259181809,766640955,41
768515987,LGd,VISp,exponent,0.000991558787768354,766640955,42
768515987,LGd,VISp,exponent,0.001013490164363251,766640955,43
768515987,LGd,VISp,exponent,0.0009755668428875763,766640955,44
768515987,LGd,VISp,exponent,0.001086124093661045,766640955,45
768515987,LGd,VISp,exponent,0.0009020646606593408,766640955,46
768515987,LGd,VISp,exponent,0.0010156161507043349,766640955,47
768515987,LGd,VISp,exponent,0.0015026084013527452,766640955,48
768515987,LGd,VISp,exponent,0.0010130179825895702,766640955,49
768515987,LGd,VISp,exponent,0.0013469139748155667,766640955,50
768515987,LGd,VISp,exponent,0.0014773806733360262,766640955,51
768515987,LGd,VISp,exponent,0.0009635127927621889,766640955,52
768515987,LGd,VISp,exponent,0.0009725598047432005,766640955,53
768515987,LGd,VISp,exponent,0.001047421369744117,766640955,54
768515987,LGd,VISp,exponent,0.0011238881260184908,766640955,55
768515987,LGd,VISp,exponent,0.001062145272541004,766640955,56
768515987,LGd,VISp,exponent,0.0013267997344758031,766640955,57
768515987,LGd,VISp,exponent,0.000800470455698199,766640955,58
768515987,LGd,VISp,exponent,0.0012210347786733022,766640955,59
768515987,LGd,VISp,exponent,0.04965867614560082,835479236,0
768515987,LGd,VISp,exponent,0.05127927507087893,835479236,1
768515987,LGd,VISp,exponent,0.04990821776033327,835479236,2
768515987,LGd,VISp,exponent,0.05202373738277277,835479236,3
768515987,LGd,VISp,exponent,0.049577895676559236,835479236,4
768515987,LGd,VISp,exponent,0.04619726350462561,835479236,5
768515987,LGd,VISp,exponent,0.04775409731841396,835479236,6
768515987,LGd,VISp,exponent,0.04759887018824871,835479236,7
768515987,LGd,VISp,exponent,0.04713824260043886,835479236,8
768515987,LGd,VISp,exponent,0.04700864676839833,835479236,9
768515987,LGd,VISp,exponent,0.04733308014867832,835479236,10
768515987,LGd,VISp,exponent,0.04692312167295298,835479236,11
768515987,LGd,VISp,exponent,0.04962440328722206,835479236,12
768515987,LGd,VISp,exponent,0.050678575597360775,835479236,13
768515987,LGd,VISp,exponent,0.050100755080236925,835479236,14
768515987,LGd,VISp,exponent,0.04910647488146791,835479236,15
768515987,LGd,VISp,exponent,0.0495664139372014,835479236,16
768515987,LGd,VISp,exponent,0.05427096854928881,835479236,17
768515987,LGd,VISp,exponent,0.05232335013517919,835479236,18
768515987,LGd,VISp,exponent,0.05018690881306187,835479236,19
768515987,LGd,VISp,exponent,0.0473550379264468,835479236,20
768515987,LGd,VISp,exponent,0.045630209032518354,835479236,21
768515987,LGd,VISp,exponent,0.04853394564271052,835479236,22
768515987,LGd,VISp,exponent,0.047859910531426464,835479236,23
768515987,LGd,VISp,exponent,0.04810530407571878,835479236,24
768515987,LGd,VISp,exponent,0.047475088572501045,835479236,25
768515987,LGd,VISp,exponent,0.050037282008768336,835479236,26
768515987,LGd,VISp,exponent,0.04821999748833239,835479236,27
768515987,LGd,VISp,exponent,0.04784151598746078,835479236,28
768515987,LGd,VISp,exponent,0.04618768286998087,835479236,29
768515987,LGd,VISp,exponent,0.050358266674254026,835479236,30
768515987,LGd,VISp,exponent,0.05341268409528732,835479236,31
768515987,LGd,VISp,exponent,0.050671493889196006,835479236,32
768515987,LGd,VISp,exponent,0.04969754836548823,835479236,33
768515987,LGd,VISp,exponent,0.048326734406075045,835479236,34
768515987,LGd,VISp,exponent,0.05054337385222163,835479236,35
768515987,LGd,VISp,exponent,0.0484011611122096,835479236,36
768515987,LGd,VISp,exponent,0.04876090131400457,835479236,37
768515987,LGd,VISp,exponent,0.04859155017549022,835479236,38
768515987,LGd,VISp,exponent,0.0519355161309174,835479236,39
768515987,LGd,VISp,exponent,0.05053851696354805,835479236,40
768515987,LGd,VISp,exponent,0.048103810002993574,835479236,41
768515987,LGd,VISp,exponent,0.049104014090824766,835479236,42
768515987,LGd,VISp,exponent,0.04901922824383265,835479236,43
768515987,LGd,VISp,exponent,0.04663094840444981,835479236,44
768515987,LGd,VISp,exponent,0.04519643541820373,835479236,45
768515987,LGd,VISp,exponent,0.04939597673047291,835479236,46
768515987,LGd,VISp,exponent,0.04824457045578645,835479236,47
768515987,LGd,VISp,exponent,0.04841523640052858,835479236,48
768515987,LGd,VISp,exponent,0.050538877486636435,835479236,49
768515987,LGd,VISp,exponent,0.04683002087818777,835479236,50
768515987,LGd,VISp,exponent,0.0457694063888896,835479236,51
768515987,LGd,VISp,exponent,0.0468198444189315,835479236,52
768515987,LGd,VISp,exponent,0.04781047131821514,835479236,53
768515987,LGd,VISp,exponent,0.04945890456999591,835479236,54
768515987,LGd,VISp,exponent,0.04895306171227165,835479236,55
768515987,LGd,VISp,exponent,0.048350803808879794,835479236,56
768515987,LGd,VISp,exponent,0.04877194025417364,835479236,57
768515987,LGd,VISp,exponent,0.049227130270079855,835479236,58
768515987,LGd,VISp,exponent,0.05130269742365845,835479236,59
768515987,LGd,VISp,periodic_pow,0.005127830743353878,766640955,0
768515987,LGd,VISp,periodic_pow,0.004627045594269186,766640955,1
768515987,LGd,VISp,periodic_pow,0.003220265314190618,766640955,2
768515987,LGd,VISp,periodic_pow,0.004486235550189455,766640955,3
768515987,LGd,VISp,periodic_pow,0.005085428595161701,766640955,4
768515987,LGd,VISp,periodic_pow,0.00442195330980677,766640955,5
768515987,LGd,VISp,periodic_pow,0.00447044932713625,766640955,6
768515987,LGd,VISp,periodic_pow,0.00456105084261571,766640955,7
768515987,LGd,VISp,periodic_pow,0.004409650653810826,766640955,8
768515987,LGd,VISp,periodic_pow,0.0048314052599709445,766640955,9
768515987,LGd,VISp,periodic_pow,0.004104956395788784,766640955,10
768515987,LGd,VISp,periodic_pow,0.004398749436284932,766640955,11
768515987,LGd,VISp,periodic_pow,0.004060696809448983,766640955,12
768515987,LGd,VISp,periodic_pow,0.004593047142104512,766640955,13
768515987,LGd,VISp,periodic_pow,0.004311904836099778,766640955,14
768515987,LGd,VISp,periodic_pow,0.004119751818887907,766640955,15
768515987,LGd,VISp,periodic_pow,0.004656155467936851,766640955,16
768515987,LGd,VISp,periodic_pow,0.004657017293646093,766640955,17
768515987,LGd,VISp,periodic_pow,0.004838013855627543,766640955,18
768515987,LGd,VISp,periodic_pow,0.0047012690696209836,766640955,19
768515987,LGd,VISp,periodic_pow,0.00469294948499599,766640955,20
768515987,LGd,VISp,periodic_pow,0.0045199258154422495,766640955,21
768515987,LGd,VISp,periodic_pow,0.0046149111618168925,766640955,22
768515987,LGd,VISp,periodic_pow,0.004811622732910803,766640955,23
768515987,LGd,VISp,periodic_pow,0.00460078523657792,766640955,24
768515987,LGd,VISp,periodic_pow,0.00448562701946742,766640955,25
768515987,LGd,VISp,periodic_pow,0.00455495437623743,766640955,26
768515987,LGd,VISp,periodic_pow,0.0050420579200061155,766640955,27
768515987,LGd,VISp,periodic_pow,0.0051340975859903715,766640955,28
768515987,LGd,VISp,periodic_pow,0.004911735127284933,766640955,29
768515987,LGd,VISp,periodic_pow,0.005447820871672282,766640955,30
768515987,LGd,VISp,periodic_pow,0.004788329457621976,766640955,31
768515987,LGd,VISp,periodic_pow,0.005074496582971433,766640955,32
768515987,LGd,VISp,periodic_pow,0.004485343983806511,766640955,33
768515987,LGd,VISp,periodic_pow,0.004351621016935203,766640955,34
768515987,LGd,VISp,periodic_pow,0.004201333069158042,766640955,35
768515987,LGd,VISp,periodic_pow,0.004911213442105322,766640955,36
768515987,LGd,VISp,periodic_pow,0.004765649815749673,766640955,37
768515987,LGd,VISp,periodic_pow,0.004539864452319575,766640955,38
768515987,LGd,VISp,periodic_pow,0.005144496563645462,766640955,39
768515987,LGd,VISp,periodic_pow,0.005390867783349629,766640955,40
768515987,LGd,VISp,periodic_pow,0.004409844774978189,766640955,41
768515987,LGd,VISp,periodic_pow,0.004328082250875553,766640955,42
768515987,LGd,VISp,periodic_pow,0.004760748245953184,766640955,43
768515987,LGd,VISp,periodic_pow,0.004902773553030149,766640955,44
768515987,LGd,VISp,periodic_pow,0.004652169096011072,766640955,45
768515987,LGd,VISp,periodic_pow,0.005011822988082892,766640955,46
768515987,LGd,VISp,periodic_pow,0.004338363553988311,766640955,47
768515987,LGd,VISp,periodic_pow,0.004520362897989738,766640955,48
768515987,LGd,VISp,periodic_pow,0.004686120462213728,766640955,49
768515987,LGd,VISp,periodic_pow,0.004851542218983318,766640955,50
768515987,LGd,VISp,periodic_pow,0.004325228420171134,766640955,51
768515987,LGd,VISp,periodic_pow,0.004289261634777386,766640955,52
768515987,LGd,VISp,periodic_pow,0.0047611569782892715,766640955,53
768515987,LGd,VISp,periodic_pow,0.00482589917646592,766640955,54
768515987,LGd,VISp,periodic_pow,0.005011574852417211,766640955,55
768515987,LGd,VISp,periodic_pow,0.004525823518744199,766640955,56
768515987,LGd,VISp,periodic_pow,0.00467794872025562,766640955,57
768515987,LGd,VISp,periodic_pow,0.004560147802634917,766640955,58
768515987,LGd,VISp,periodic_pow,0.004649712439648845,766640955,59
768515987,LGd,VISp,periodic_pow,0.03175848198501918,835479236,0
768515987,LGd,VISp,periodic_pow,0.03264019824964337,835479236,1
768515987,LGd,VISp,periodic_pow,0.032504130854977276,835479236,2
768515987,LGd,VISp,periodic_pow,0.03351174768805387,835479236,3
768515987,LGd,VISp,periodic_pow,0.028760102380851915,835479236,4
768515987,LGd,VISp,periodic_pow,0.02823055646381989,835479236,5
768515987,LGd,VISp,periodic_pow,0.029629916647111343,835479236,6
768515987,LGd,VISp,periodic_pow,0.027153168721702037,835479236,7
768515987,LGd,VISp,periodic_pow,0.028495569893410844,835479236,8
768515987,LGd,VISp,periodic_pow,0.02871228448412555,835479236,9
768515987,LGd,VISp,periodic_pow,0.030254033218074294,835479236,10
768515987,LGd,VISp,periodic_pow,0.02833693208545318,835479236,11
